Year, Month, Day, H, M, S, mS, Valid LL Target, LL Target Angle, LL Target Area, DriveTrainDistanceL, DriveTrainDistanceR, DriveTrainRateL, DriveTrainRateR, DriveTrainLeft, DriveTrainRight, ChassisAngle, GyroSetpoint, GyroCompensation, GyroIsConnected, GyroIsCalibrating, ChassisX, ChassisY, leftDrivePID Error, Pressure, Shifter, LiftPosition, LiftVelocity, LiftOutput, LiftSetpoint, LiftCalibrated, PogoPosition, PogoOutput, PogoSetpoint, HandAngle, HandOutput, HandSetpoint, HandCalibrated, SensorPickupDistanceFiltered, SensorPickupDistanceRaw, SensorVoltage, BallInRange, HasBall, HasHatch, BatteryV, MatchTime, RobotMode, 
2019,03,02,09,13,57,635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.2699966430664, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, 14.940880432128907, 0.0, 0.5528161477902768, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.691015625, -1.1085043988269796, 60.9, 1.0, 8.429297113992662, 8.33822489964944, 0.604247985, 0.0, 0.0, 1.0, 12.5610712890625, -1.0, 2.0, 
2019,03,02,09,13,57,655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.27999877929688, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.30418521, 0.0, 14.940880432128907, 0.0, 0.5525397927740103, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.691015625, -1.1085043988269796, 60.9, 1.0, 8.33822489964944, 8.008858678580756, 0.627441342, 0.0, 0.0, 1.0, 12.57363623046875, -1.0, 2.0, 
2019,03,02,09,13,57,676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.27999877929688, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.346909815, 0.0, 14.940880432128907, 0.0, 0.5530925028065433, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.691015625, -1.1085043988269796, 60.9, 1.0, 8.598168185482622, 8.714430394079052, 0.5798339250000001, 0.0, 0.0, 1.0, 12.5610712890625, -1.0, 2.0, 
2019,03,02,09,13,57,695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.27999877929688, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.30418521, 0.0, 14.940880432128907, 0.0, 0.5525397927740103, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.691015625, -0.9853372434017595, 60.9, 1.0, 8.714430394079052, 8.793642324869325, 0.574951113, 0.0, 0.0, 1.0, 12.567353759765625, -1.0, 2.0, 
2019,03,02,09,13,57,715, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.30000305175781, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, 14.940880432128907, 0.0, 0.5530925028065433, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.603125, -0.9853372434017595, 60.9, 1.0, 8.33822489964944, 8.2314207444517, 0.611572203, 0.0, 0.0, 1.0, 12.567353759765625, -1.0, 2.0, 
2019,03,02,09,13,57,735, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.30999755859375, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.30418521, 0.0, 14.940880432128907, 0.0, 0.5525397927740103, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.691015625, -1.1085043988269796, 60.9, 1.0, 8.2314207444517, 8.2314207444517, 0.611572203, 0.0, 0.0, 1.0, 12.567353759765625, -1.0, 2.0, 
2019,03,02,09,13,57,756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.31999969482422, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.346909815, 0.0, 14.940880432128907, 0.0, 0.5528161477902768, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.603125, -0.9853372434017595, 60.9, 1.0, 8.714430394079052, 8.753863031097618, 0.577392519, 0.0, 0.0, 1.0, 12.567353759765625, -1.0, 2.0, 
2019,03,02,09,13,57,776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.31999969482422, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.30418521, 0.0, 14.940880432128907, 0.0, 0.5525397927740103, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.603125, -0.9853372434017595, 60.9, 1.0, 8.753863031097618, 8.675339952263814, 0.5822753310000001, 0.0, 0.0, 1.0, 12.567353759765625, -1.0, 2.0, 
2019,03,02,09,13,57,795, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.33000183105469, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, 14.940880432128907, 0.0, 0.5525397927740103, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.691015625, -1.1085043988269796, 60.9, 1.0, 8.675339952263814, 8.127231885170765, 0.6188964210000001, 0.0, 0.0, 1.0, 12.5610712890625, -1.0, 2.0, 
2019,03,02,09,13,57,816, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.33999633789062, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.30418521, 0.0, 14.940880432128907, 0.0, 0.5530925028065433, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.603125, -0.9853372434017595, 60.9, 1.0, 8.675339952263814, 8.284489863530121, 0.6079100940000001, 0.0, 0.0, 1.0, 12.57363623046875, -1.0, 2.0, 
2019,03,02,09,13,57,835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.3499984741211, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.346909815, 0.0, 14.940880432128907, 0.0, 0.5533688578228098, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.603125, -0.9853372434017595, 60.9, 1.0, 8.675339952263814, 8.793642324869325, 0.574951113, 0.0, 0.0, 1.0, 12.57363623046875, -1.0, 2.0, 
2019,03,02,09,13,57,855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.3499984741211, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.346909815, 0.0, 14.940880432128907, 0.0, 0.5533688578228098, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.603125, -0.9853372434017595, 60.9, 1.0, 8.675339952263814, 8.410929080227671, 0.599365173, 0.0, 0.0, 1.0, 12.579918701171875, -1.0, 2.0, 
2019,03,02,09,13,57,875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.36000061035156, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, 14.940880432128907, 0.0, 0.5528161477902768, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.603125, -0.9853372434017595, 60.9, 1.0, 8.410929080227671, 8.196405265444595, 0.614013609, 0.0, 0.0, 1.0, 12.57363623046875, -1.0, 2.0, 
2019,03,02,09,13,57,895, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.37000274658203, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, 14.940880432128907, 0.0, 0.5533688578228098, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.603125, -1.1085043988269796, 60.9, 1.0, 8.284489863530121, 8.196405265444595, 0.614013609, 0.0, 0.0, 1.0, 12.579918701171875, -1.0, 2.0, 
2019,03,02,09,13,57,915, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.37000274658203, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, 14.940880432128907, 0.0, 0.5533688578228098, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.603125, -0.9853372434017595, 60.9, 1.0, 8.410929080227671, 8.793642324869325, 0.574951113, 0.0, 0.0, 1.0, 12.579918701171875, -1.0, 2.0, 
2019,03,02,09,13,57,935, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.37999725341797, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.30418521, 0.0, 14.940880432128907, 0.0, 0.5533688578228098, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.603125, -0.9853372434017595, 60.9, 1.0, 8.447742907570834, 8.793642324869325, 0.574951113, 0.0, 0.0, 1.0, 12.57363623046875, -1.0, 2.0, 
2019,03,02,09,13,57,955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.38999938964844, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.30418521, 0.0, 14.940880432128907, 0.0, 0.5533688578228098, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.691015625, -1.1085043988269796, 60.9, 1.0, 8.447742907570834, 8.484869735138565, 0.5944823610000001, 0.0, 0.0, 1.0, 12.57363623046875, -1.0, 2.0, 
2019,03,02,09,13,57,976, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.4000015258789, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, 14.940880432128907, 0.0, 0.5528161477902768, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.691015625, -1.1085043988269796, 60.9, 1.0, 8.447742907570834, 8.179005376117981, 0.615234312, 0.0, 0.0, 1.0, 12.57363623046875, -1.0, 2.0, 
2019,03,02,09,13,57,995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.4000015258789, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.218736, 0.0, 14.940880432128907, 0.0, 0.5536452128390763, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.691015625, -1.6011730205278591, 60.9, 1.0, 8.484869735138565, 8.56007831010216, 0.589599549, 0.0, 0.0, 1.0, 12.57363623046875, -1.0, 2.0, 
2019,03,02,09,13,58,015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.4000015258789, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.30418521, 0.0, 14.940880432128907, 0.0, 0.5530925028065433, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.691015625, -1.1085043988269796, 60.9, 1.0, 8.56007831010216, 8.793642324869325, 0.574951113, 0.0, 0.0, 1.0, 12.5610712890625, -1.0, 2.0, 
2019,03,02,09,13,58,035, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.41999816894531, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.346909815, 0.0, 14.940880432128907, 0.0, 0.5528161477902768, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.691015625, -1.1085043988269796, 60.9, 1.0, 8.484869735138565, 8.374424355446221, 0.601806579, 0.0, 0.0, 1.0, 12.57363623046875, -1.0, 2.0, 
2019,03,02,09,13,58,055, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.43000030517578, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, 14.940880432128907, 0.0, 0.5525397927740103, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.603125, -0.9853372434017595, 60.9, 1.0, 8.374424355446221, 8.213876908316477, 0.612792906, 0.0, 0.0, 1.0, 12.586201171875, -1.0, 2.0, 
2019,03,02,09,13,58,075, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.44000244140625, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, 14.940880432128907, 0.0, 0.5528161477902768, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.603125, -0.49266862170087977, 60.9, 1.0, 8.56007831010216, 8.636587319909374, 0.584716737, 0.0, 0.0, 1.0, 12.579918701171875, -1.0, 2.0, 
2019,03,02,09,13,58,095, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.44000244140625, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, 14.940880432128907, 0.0, 0.5530925028065433, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.691015625, -1.1085043988269796, 60.9, 1.0, 8.636587319909374, 8.793642324869325, 0.574951113, 0.0, 0.0, 1.0, 12.57363623046875, -1.0, 2.0, 
2019,03,02,09,13,58,115, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.44999694824219, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.346909815, 0.0, 14.940880432128907, 0.0, 0.5528161477902768, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.691015625, -1.1085043988269796, 60.9, 1.0, 8.374424355446221, 8.24903721714789, 0.6103515, 0.0, 0.0, 1.0, 12.579918701171875, -1.0, 2.0, 
2019,03,02,09,13,58,135, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.45999908447266, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.30418521, 0.0, 14.940880432128907, 0.0, 0.5528161477902768, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.691015625, -1.1085043988269796, 60.9, 1.0, 8.24903721714789, 8.213876908316477, 0.612792906, 0.0, 0.0, 1.0, 12.567353759765625, -1.0, 2.0, 
2019,03,02,09,13,58,155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.47000122070312, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, 14.940880432128907, 0.0, 0.5525397927740103, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.603125, -0.9853372434017595, 60.9, 1.0, 8.636587319909374, 8.773709064036709, 0.576171816, 0.0, 0.0, 1.0, 12.567353759765625, -1.0, 2.0, 
2019,03,02,09,13,58,175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.4800033569336, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.30418521, 0.0, 14.940880432128907, 0.0, 0.5528161477902768, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.603125, -0.9853372434017595, 60.9, 1.0, 8.753863031097618, 8.753863031097618, 0.577392519, 0.0, 0.0, 1.0, 12.579918701171875, -1.0, 2.0, 
2019,03,02,09,13,58,195, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.4800033569336, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.346909815, 0.0, 14.940880432128907, 0.0, 0.5530925028065433, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.77890625, -2.217008797653959, 60.9, 1.0, 8.24903721714789, 8.179005376117981, 0.615234312, 0.0, 0.0, 1.0, 12.579918701171875, -1.0, 2.0, 
2019,03,02,09,13,58,215, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.48999786376953, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.30418521, 0.0, 14.940880432128907, 0.0, 0.5536452128390763, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.691015625, -1.1085043988269796, 60.9, 1.0, 8.302326942038764, 8.302326942038764, 0.6066893910000001, 0.0, 0.0, 1.0, 12.586201171875, -1.0, 2.0, 
2019,03,02,09,13,58,235, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.5, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, 14.940880432128907, 0.0, 0.5533688578228098, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.603125, -0.9853372434017595, 60.9, 1.0, 8.753863031097618, 8.753863031097618, 0.577392519, 0.0, 0.0, 1.0, 12.567353759765625, -1.0, 2.0, 
2019,03,02,09,13,58,255, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.51000213623047, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, 14.940880432128907, 0.0, 0.5530925028065433, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.691015625, -1.1085043988269796, 60.9, 1.0, 8.655921681095649, 8.655921681095649, 0.583496034, 0.0, 0.0, 1.0, 12.579918701171875, -1.0, 2.0, 
2019,03,02,09,13,58,275, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.5199966430664, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.30418521, 0.0, 14.940880432128907, 0.0, 0.5530925028065433, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.603125, -0.9853372434017595, 60.9, 1.0, 8.302326942038764, 8.179005376117981, 0.615234312, 0.0, 0.0, 1.0, 12.579918701171875, -1.0, 2.0, 
2019,03,02,09,13,58,295, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.5199966430664, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.30418521, 0.0, 14.940880432128907, 0.0, 0.5530925028065433, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.691015625, -1.6011730205278591, 60.9, 1.0, 8.374424355446221, 8.374424355446221, 0.601806579, 0.0, 0.0, 1.0, 12.586201171875, -1.0, 2.0, 
2019,03,02,09,13,58,316, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.52999877929688, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, 14.940880432128907, 0.0, 0.5533688578228098, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.691015625, -1.1085043988269796, 60.9, 1.0, 8.655921681095649, 8.793642324869325, 0.574951113, 0.0, 0.0, 1.0, 12.586201171875, -1.0, 2.0, 
2019,03,02,09,13,58,335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.52999877929688, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, 14.940880432128907, 0.0, 0.5530925028065433, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.603125, -0.9853372434017595, 60.9, 1.0, 8.522313526019575, 8.522313526019575, 0.592040955, 0.0, 0.0, 1.0, 12.579918701171875, -1.0, 2.0, 
2019,03,02,09,13,58,355, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.54000091552734, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, 14.940880432128907, 0.0, 0.5533688578228098, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.691015625, -1.1085043988269796, 60.9, 1.0, 8.374424355446221, 8.213876908316477, 0.612792906, 0.0, 0.0, 1.0, 12.567353759765625, -1.0, 2.0, 
2019,03,02,09,13,58,376, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.55000305175781, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.30418521, 0.0, 14.940880432128907, 0.0, 0.5533688578228098, 15.00937345703125, 1.0, 0.0, 0.0, 999.0, 61.603125, -0.9853372434017595, 60.9, 1.0, 8.484869735138565, 8.484869735138565, 0.5944823610000001, 0.0, 0.0, 1.0, 12.57363623046875, -1.0, 2.0, 
2019,03,02,09,13,58,396, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.55999755859375, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, 14.940880432128907, 0.0, 0.5536452128390763, 28.86913849609375, 1.0, 0.0, 0.0, 999.0, 61.603125, -0.9853372434017595, 60.9, 1.0, 8.522313526019575, 8.793642324869325, 0.574951113, 0.0, 0.0, 1.0, 12.579918701171875, -1.0, 2.0, 
2019,03,02,09,13,58,416, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.56999969482422, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.218736, 0.0, 14.940880432128907, 0.0, 0.7370881970537024, 28.86913849609375, 1.0, 0.0, 0.0, 999.0, 61.691015625, -0.9853372434017595, 60.9, 1.0, 8.484869735138565, 8.392638321101831, 0.600585876, 0.0, 0.0, 1.0, 12.567353759765625, -1.0, 2.0, 
2019,03,02,09,13,58,435, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.58000183105469, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.218736, 0.0, 14.940880432128907, 0.0, 1.1285069247159092, 28.86913849609375, 1.0, 0.0, 0.0, 999.0, 61.603125, -0.9853372434017595, 60.9, 1.0, 8.392638321101831, 8.2314207444517, 0.611572203, 0.0, 0.0, 1.0, 12.529658935546875, -1.0, 2.0, 
2019,03,02,09,13,58,455, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.58000183105469, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, 14.940880432128907, 0.0, 1.62081031514426, 28.86913849609375, 1.0, 0.0, 0.0, 999.0, 61.691015625, -1.1085043988269796, 60.9, 1.0, 8.484869735138565, 8.636587319909374, 0.584716737, 0.0, 0.0, 1.0, 12.479399169921875, -1.0, 2.0, 
2019,03,02,09,13,58,475, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.58999633789062, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, 14.948938435058595, 6.0, 2.172597095657304, 28.86913849609375, 1.0, 0.0, 0.0, 999.0, 61.691015625, -1.1085043988269796, 60.9, 1.0, 8.617336332069915, 8.617336332069915, 0.58593744, 0.0, 0.0, 1.0, 12.42285693359375, -1.0, 2.0, 
2019,03,02,09,13,58,495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.5999984741211, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.30418521, 0.0, 14.97579844482422, 26.0, 2.4901865372792944, 28.86913849609375, 1.0, 0.0, 0.0, 999.0, 61.691015625, -1.1085043988269796, 60.9, 1.0, 8.392638321101831, 8.284489863530121, 0.6079100940000001, 0.0, 0.0, 1.0, 12.353749755859374, -1.0, 2.0, 
2019,03,02,09,13,58,515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.61000061035156, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, 15.014745458984375, 55.0, 2.8151393047791418, 28.86913849609375, 1.0, 0.0, 0.0, 999.0, 61.691015625, -1.1085043988269796, 60.9, 1.0, 8.284489863530121, 8.144419116910884, 0.617675718, 0.0, 0.0, 1.0, 12.341184814453124, -1.0, 2.0, 
2019,03,02,09,13,58,535, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.61000061035156, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, 15.067122478027345, 94.0, 3.305700946110551, 28.86913849609375, 1.0, 0.0, 0.0, 999.0, 61.691015625, -1.1085043988269796, 60.9, 1.0, 8.617336332069915, 8.734103661136794, 0.578613222, 0.0, 0.0, 1.0, 12.228100341796875, -1.0, 2.0, 
2019,03,02,09,13,58,555, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.62000274658203, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.43235902500001, 0.0, 15.134272502441407, 144.0, 3.5987316386203263, 28.86913849609375, 1.0, 0.0, 0.0, 999.0, 61.691015625, -1.1085043988269796, 60.9, 1.0, 8.617336332069915, 8.773709064036709, 0.576171816, 0.0, 0.0, 1.0, 12.253230224609375, -1.0, 2.0, 
2019,03,02,09,13,58,576, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.62000274658203, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.346909815, 0.0, 15.216195532226564, 199.0, 4.0837860282830825, 28.86913849609375, 1.0, 0.0, 0.0, 999.0, 61.691015625, -1.1085043988269796, 60.9, 1.0, 8.284489863530121, 8.213876908316477, 0.612792906, 0.0, 0.0, 1.0, 12.215535400390625, -1.0, 2.0, 
2019,03,02,09,13,58,595, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.62999725341797, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.346909815, 0.0, 15.315577568359377, 253.0, 4.54012170302763, 28.86913849609375, 1.0, 0.0, 0.0, 999.0, 61.691015625, -1.0777126099706746, 60.9, 1.0, 8.213876908316477, 8.2314207444517, 0.611572203, 0.0, 0.0, 1.0, 12.177840576171874, -1.0, 2.0, 
2019,03,02,09,13,58,615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.63999938964844, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.603257445, 0.0, 15.429732609863283, 309.0, 4.6306744712911625, 28.86913849609375, 1.0, 0.0, 0.0, 999.0, 61.603125, -0.4789833822091887, 60.9, 1.0, 8.2314207444517, 8.773709064036709, 0.576171816, 0.0, 0.0, 1.0, 12.102450927734374, -1.0, 2.0, 
2019,03,02,09,13,58,636, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.6500015258789, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.26146060500001, 0.0, 15.55597465576172, 364.0, 5.201871739541331, 28.86913849609375, 1.0, 0.0, 0.0, 999.0, 61.691015625, -1.0777126099706746, 60.9, 1.0, 8.2314207444517, 8.598168185482622, 0.587158143, 0.0, 0.0, 1.0, 12.052191162109375, -1.0, 2.0, 
2019,03,02,09,13,58,656, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.6500015258789, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.176011395, 0.0, 15.694303706054688, 417.0, 5.455423362038352, 28.86913849609375, 1.0, 0.0, 0.0, 999.0, 61.691015625, -1.0777126099706746, 60.9, 1.0, 8.2314207444517, 8.179005376117981, 0.615234312, 0.0, 0.0, 1.0, 12.02077880859375, -1.0, 2.0, 
2019,03,02,09,13,58,675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -65.66000366210938, 0.0, 0.0, 1.0, 0.0, 0.0, 0.0, 0.0, 119.517808235, 0.0, 15.844719760742189, 468.0, 6.061227352675571, 28.86913849609375, 1.0, 0.0, 0.0, 999.0, 61.691015625, -1.0777126099706746, 60.9, 1.0, 8.2314207444517, 8.35628670605593, 0.603027282, 0.0, 0.0, 1.0, 11.989366455078125, -1.0, 2.0, 
